Reservoir_name,Basin,Subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,06-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,07-03-2024,2024,3,135.33,0.071,0.01819,129.76
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,08-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,09-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,10-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,11-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,12-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,13-03-2024,2024,3,135.33,0.071,0.01765,129.65
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,14-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,15-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,16-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,17-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,18-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,19-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,20-03-2024,2024,3,135.33,0.071,0.01692,129.5
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,21-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,22-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,23-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,24-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,25-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,26-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,27-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,28-03-2024,2024,3,135.33,0.071,0.01593,129.25
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,29-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,30-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.44546947,70.95697488,31-03-2024,2024,3,135.33,0.071,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,01-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,02-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,03-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,04-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,05-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,06-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,07-03-2024,2024,3,57.3,0.091,0.03308,53.89
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,08-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,09-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,10-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,11-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,12-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,13-03-2024,2024,3,57.3,0.091,0.02593,53.21
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,14-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,15-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,16-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,17-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,18-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,19-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,20-03-2024,2024,3,57.3,0.091,0.02689,53.32
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,21-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,22-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,23-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,24-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,25-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,26-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,27-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,28-03-2024,2024,3,57.3,0.091,0.03211,53.8
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,29-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,30-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,CWC,22.74131643,70.88602111,31-03-2024,2024,3,57.3,0.091,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,01-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,02-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,03-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,04-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,05-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,06-03-2024,2024,3,838.16,0.893,0.144,661.3420000000001
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,07-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,08-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,09-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,10-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,11-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,12-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,13-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,14-03-2024,2024,3,838.16,0.893,0.127,661.3420000000001
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,15-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,16-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,17-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,18-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,19-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,20-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,21-03-2024,2024,3,838.16,0.893,0.121,661.3420000000001
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,22-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,23-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,24-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,25-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,26-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,27-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,28-03-2024,2024,3,838.16,0.893,0.119,661.3420000000001
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,29-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,30-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Machkund\Jalaput Reservoir,Godavari Basin,Godavari Lower,CWC,18.40098918,82.59091709,31-03-2024,2024,3,838.16,0.893,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,01-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,02-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,03-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,04-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,05-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,06-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,07-03-2024,2024,3,348.7,0.767,0.22048,341.4
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,08-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,09-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,10-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,11-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,12-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,13-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,14-03-2024,2024,3,348.7,0.767,0.21389,341.27
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,15-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
Mahanadi\Ravishankar Sagar,Mahanadi Basin,Mahanadi Middle,CWC,20.56924425,81.52032265,16-03-2024,2024,3,348.7,0.767,0.427416955003879,408.343594375963
